number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
21,0.25546647983673937,2025-11-18 20:25:43.238270,2025-11-18 20:25:43.889605,0 days 00:00:00.651335,0.9256026007759853,2.113909640775743,0.06147300672883154,8,8.797010212383658,350,7.409968414450897,4.683285269145816,0.8175953576270418,COMPLETE
22,0.2566967285936391,2025-11-18 20:25:43.889999,2025-11-18 20:25:44.949843,0 days 00:00:01.059844,0.986372683700937,1.6611361718394677,0.023773174762415,7,8.325263290818118,400,7.513057754815783,4.555109183460825,0.8343908553567532,COMPLETE
23,0.2592197792534057,2025-11-18 20:25:44.950234,2025-11-18 20:25:46.072567,0 days 00:00:01.122333,0.9976311844304575,1.5757204893867298,0.019813834212097252,7,9.196117723815805,350,9.889150410129819,3.5753807476431567,0.8136459137921485,COMPLETE
24,0.2612647346055704,2025-11-18 20:25:46.072966,2025-11-18 20:25:46.837695,0 days 00:00:00.764729,0.9518577412635971,1.2296531124518066,0.05322448823171838,6,7.421844384587335,450,7.365508228091244,4.396542017490376,0.8825902791397554,COMPLETE
25,0.2570132089793867,2025-11-18 20:25:46.838093,2025-11-18 20:25:47.929729,0 days 00:00:01.091636,0.9378522794646242,1.8796200642640855,0.01981123070316179,8,9.229496120408841,300,7.801872458024713,7.3023648839531905,0.8174443396060748,COMPLETE
26,0.2621968016946597,2025-11-18 20:25:47.930120,2025-11-18 20:25:48.678650,0 days 00:00:00.748530,0.9907298821506021,0.9596822203098734,0.05206908028457155,6,9.927154176533515,450,9.259205131545128,3.453431940182652,0.9990582033726524,COMPLETE
27,0.2779631615302648,2025-11-18 20:25:48.679050,2025-11-18 20:25:49.192254,0 days 00:00:00.513204,0.9304968219766983,2.0119405221675635,0.09398378150724727,5,6.747327048949966,350,5.533624397421987,4.851306060699007,0.783170212276803,COMPLETE
28,0.2522526815856007,2025-11-18 20:25:49.192652,2025-11-18 20:25:50.100080,0 days 00:00:00.907428,0.8846984035925681,0.11974056393314769,0.025946168832150965,7,8.230495373965185,250,7.902146422583309,6.407333503149658,0.8554274021541359,COMPLETE
29,0.2222596283356801,2025-11-18 20:25:50.100472,2025-11-18 20:25:51.065507,0 days 00:00:00.965035,0.8857014826694387,0.040004885256334055,0.12353705836689442,8,8.766491172630156,250,8.536798670020348,6.680806445358324,0.8703461289266329,COMPLETE
30,0.22291422839628663,2025-11-18 20:25:51.065898,2025-11-18 20:25:52.126241,0 days 00:00:01.060343,0.8782826622282989,0.0010938665447817048,0.2536180829199065,8,7.751803975483414,250,8.826383969163587,8.29917577361827,0.8670081688972716,COMPLETE
31,0.23129550093129478,2025-11-18 20:25:52.126652,2025-11-18 20:25:52.699546,0 days 00:00:00.572894,0.8772511646104636,0.0921087013097193,0.2658934968269883,8,7.85354903619071,250,8.925782524582647,8.350770281284124,0.8713862058272867,COMPLETE
32,0.228841589886093,2025-11-18 20:25:52.699938,2025-11-18 20:25:53.392151,0 days 00:00:00.692213,0.8784173021955142,0.052293705018936106,0.2844883149217877,7,7.4150769206251725,250,9.052066067558824,8.219078315834023,0.8719041847092427,COMPLETE
33,0.22786898290837318,2025-11-18 20:25:53.392560,2025-11-18 20:25:54.155317,0 days 00:00:00.762757,0.8010676051339981,0.034747104618453185,0.28629652478215944,8,6.136256330065763,250,9.160774774192435,8.058855920642664,0.93396921212216,COMPLETE
34,0.26080301553944285,2025-11-18 20:25:54.155717,2025-11-18 20:25:54.487431,0 days 00:00:00.331714,0.8095397244515921,0.5636263403145171,0.29617173050127227,7,6.221729149878124,200,9.98229429242072,8.266449239833843,0.9380189140557653,COMPLETE
35,0.25647090310612597,2025-11-18 20:25:54.487816,2025-11-18 20:25:54.826896,0 days 00:00:00.339080,0.8038907818290513,0.34699106118510964,0.18164648927841165,6,6.766818954507044,150,8.853800882048597,8.943551481442187,0.9183491377208122,COMPLETE
36,0.2489964414437067,2025-11-18 20:25:54.827294,2025-11-18 20:25:55.239481,0 days 00:00:00.412187,0.825183726001327,0.8884293799289059,0.11828237863696305,8,5.95120791344814,200,9.476938453687662,7.442795547171453,0.9733102122644475,COMPLETE
37,0.23914328967768608,2025-11-18 20:25:55.239855,2025-11-18 20:25:55.704218,0 days 00:00:00.464363,0.7746634769247472,0.3234374430580711,0.20695940302053195,9,6.699601815020847,250,8.306974421758596,7.846949733229653,0.9131934501353217,COMPLETE
38,0.2177394019245686,2025-11-18 20:25:55.704613,2025-11-18 20:25:56.784353,0 days 00:00:01.079740,0.8323758824537513,0.011104960804762358,0.13872420939901142,10,7.7535838841125315,200,9.313431938544328,9.196391719739179,0.8945745125044302,COMPLETE
39,0.2397198478177299,2025-11-18 20:25:56.784745,2025-11-18 20:25:57.237466,0 days 00:00:00.452721,0.840521874220828,0.6428308631516805,0.1313989557971077,10,7.763231107523483,200,8.455656753182993,9.91082335698391,0.8941390045783406,COMPLETE
40,0.2570149483192632,2025-11-18 20:25:57.237873,2025-11-18 20:25:57.582541,0 days 00:00:00.344668,0.7000565188236785,0.9981686419202069,0.16150512189655075,10,4.443224678334608,150,9.569097434272791,9.180106465658945,0.9385240631765569,COMPLETE
41,0.2302054420493883,2025-11-18 20:25:57.582922,2025-11-18 20:25:58.346596,0 days 00:00:00.763674,0.7793136852996466,0.07276780932647352,0.22535390500228064,9,5.452010010767265,300,8.972270230394155,8.749494512743265,0.8637163510002283,COMPLETE
42,0.26362576964615553,2025-11-18 20:25:58.346993,2025-11-18 20:25:58.750684,0 days 00:00:00.403691,0.885718596453632,0.3735314258869166,0.13515277469128806,5,7.047333238075359,200,8.136052180143784,6.869983027944257,0.9224882640541521,COMPLETE
43,0.22674759341532658,2025-11-18 20:25:58.751070,2025-11-18 20:25:59.487087,0 days 00:00:00.736017,0.791316395835866,0.014788501390228685,0.2809834076394819,8,7.643623447363414,250,8.726334381878528,9.542678889259905,0.9914903903366205,COMPLETE
44,0.24887670794245345,2025-11-18 20:25:59.487478,2025-11-18 20:25:59.853950,0 days 00:00:00.366472,0.824805367492876,0.7222618734633249,0.18255022369067783,9,6.4219582326888,200,9.57792771864074,9.508598574188426,0.9781817186951726,COMPLETE
45,0.23542461606898035,2025-11-18 20:25:59.854351,2025-11-18 20:26:00.504257,0 days 00:00:00.649906,0.7902335203610233,0.32229593709810517,0.10696561386767431,10,7.72505856645881,300,8.697904274855048,8.714657141604764,0.9660033311488749,COMPLETE
46,0.2546409540997619,2025-11-18 20:26:00.504660,2025-11-18 20:26:00.866668,0 days 00:00:00.362008,0.8295491402537212,1.1995015549722357,0.2287592060303824,8,9.779226611675313,250,8.196466255839637,7.949014890461348,0.9972739030417378,COMPLETE
47,0.2165922453573083,2025-11-18 20:26:00.867055,2025-11-18 20:26:01.470692,0 days 00:00:00.603637,0.7539003782863205,0.01998195165029786,0.08248425321851625,9,5.522840260785133,100,0.056703955236572234,9.560859505976188,0.9451353082114174,COMPLETE
48,0.23305359108506377,2025-11-18 20:26:01.471087,2025-11-18 20:26:01.966169,0 days 00:00:00.495082,0.7584855779139721,0.5286165232561107,0.08079507518379334,10,3.8674248109890415,100,4.586780688902771,9.485664665685261,0.8945641669542341,COMPLETE
49,1.2110230446409718,2025-11-18 20:26:01.966531,2025-11-18 20:26:02.533086,0 days 00:00:00.566555,0.6372734116709251,0.23606596783629685,0.0018738193546345501,9,5.385229783858048,100,0.6806903188451917,9.541473025575144,0.9026296308188508,COMPLETE
