number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
15,0.2504700919940524,2025-11-04 18:59:32.088241,2025-11-04 18:59:32.795294,0 days 00:00:00.707053,0.8555609867836155,2.2442783221205396,0.09792884280226327,8,9.029766330851416,450,1.7227817599304973,7.569527043668128,0.9662678934288056,COMPLETE
16,0.22462979928739582,2025-11-04 18:59:32.795678,2025-11-04 18:59:33.597497,0 days 00:00:00.801819,0.8160117628948144,0.11996784072646835,0.2670274234071464,9,1.261222052864198,400,0.05069637535614183,7.994676860458329,0.8502145970637098,COMPLETE
17,0.2388533774600083,2025-11-04 18:59:33.597912,2025-11-04 18:59:34.511983,0 days 00:00:00.914071,0.8824674568039622,0.8396348647005081,0.057204631817440475,8,9.975955768818306,450,3.9843881383164006,6.308158022828623,0.992183519965086,COMPLETE
18,0.9108154790954307,2025-11-04 18:59:34.512457,2025-11-04 18:59:35.213100,0 days 00:00:00.700643,0.985701191471491,3.670734631224347,0.004993072911124312,10,6.3440458315291455,100,2.1693826024859075,8.73683861368406,0.9123538729796304,COMPLETE
19,0.25893871370897076,2025-11-04 18:59:35.213658,2025-11-04 18:59:35.742780,0 days 00:00:00.529122,0.731094555030738,1.4524950902898934,0.13574117693103901,8,8.653294115348576,300,5.986606590615944,6.8058309048394,0.8162642894691753,COMPLETE
20,0.24941254677308222,2025-11-04 18:59:35.743153,2025-11-04 18:59:36.364101,0 days 00:00:00.620948,0.7937194596921081,2.6244719643215593,0.07251778019557778,10,3.151802711177103,350,1.095562692303096,9.916608666248043,0.9362430122265769,COMPLETE
21,0.22262890965767929,2025-11-04 18:59:36.364499,2025-11-04 18:59:37.154733,0 days 00:00:00.790234,0.8183806815233886,0.10058784021018694,0.2987114347131675,9,1.046225337856497,400,0.15460404561816077,8.28563091096619,0.842231992780044,COMPLETE
22,0.2277885918833331,2025-11-04 18:59:37.155150,2025-11-04 18:59:37.862132,0 days 00:00:00.706982,0.8705263797387186,0.5115488648580895,0.20012443965038704,9,1.909564194848337,500,0.9225330179570412,8.789453646198181,0.8555719299209852,COMPLETE
23,0.21721603494263658,2025-11-04 18:59:37.862636,2025-11-04 18:59:39.703690,0 days 00:00:01.841054,0.7768399472216795,0.0026125855442122106,0.29961711639540434,10,5.31444980052068,450,0.054984790499910716,8.465184597995105,0.9487914810690288,COMPLETE
24,0.23335454041179457,2025-11-04 18:59:39.704097,2025-11-04 18:59:40.372000,0 days 00:00:00.667903,0.7585365315261758,0.5005907639887714,0.1806411179136261,10,5.221427502591917,450,2.7715323853495253,7.254652423280795,0.9985585284661398,COMPLETE
25,0.24797922999224628,2025-11-04 18:59:40.372397,2025-11-04 18:59:41.122010,0 days 00:00:00.749613,0.6942113607852345,1.1871324548248512,0.0806962221237918,8,9.143795142307228,500,1.7163646439719917,9.019406404286052,0.9487522402452543,COMPLETE
26,0.22048941536343997,2025-11-04 18:59:41.122418,2025-11-04 18:59:41.850590,0 days 00:00:00.728172,0.7799647621590082,0.38569889624611986,0.13972008835133304,10,2.6514657227250407,450,0.7196573215582056,6.46182179108452,0.9121197415007457,COMPLETE
27,0.28948666407862533,2025-11-04 18:59:41.851132,2025-11-04 18:59:42.774184,0 days 00:00:00.923052,0.7138781119108133,0.8040049977986108,0.024179445053469757,4,2.815903651933302,450,4.5253701107085105,6.339071683144971,0.9135586454751694,COMPLETE
28,0.23768660342107326,2025-11-04 18:59:42.774585,2025-11-04 18:59:43.215855,0 days 00:00:00.441270,0.8972055500459948,1.6408451175712544,0.12734295844562052,9,2.1981080391794046,250,0.7530562551284641,6.9335622483612,0.8814542200384277,COMPLETE
29,0.27112616089659825,2025-11-04 18:59:43.216264,2025-11-04 18:59:43.941800,0 days 00:00:00.725536,0.9930785998586008,1.0559375067952783,0.05169779245051263,5,4.594374837304566,400,7.6218157042691,6.120470676997605,0.7835457765591574,COMPLETE
30,0.216663775096146,2025-11-04 18:59:43.942195,2025-11-04 18:59:45.357735,0 days 00:00:01.415540,0.8373482932386762,0.3862829935419426,0.0305874589188994,10,6.204112054902337,350,1.7342478475365544,9.19710173721937,0.938388436123613,COMPLETE
31,0.2168915258454428,2025-11-04 18:59:45.358126,2025-11-04 18:59:46.637669,0 days 00:00:01.279543,0.8297740878936815,0.41560100533565586,0.03548064055899356,10,6.3681898223600815,350,1.785367849871048,9.299236184078897,0.9470322861212763,COMPLETE
32,0.22212689198142763,2025-11-04 18:59:46.638077,2025-11-04 18:59:47.738742,0 days 00:00:01.100665,0.84524302973323,0.4422536337691707,0.03700254435688435,9,5.930251404697189,350,1.7032473580678635,8.193385948918179,0.925838646132903,COMPLETE
33,0.22995467962657212,2025-11-04 18:59:47.739158,2025-11-04 18:59:49.046460,0 days 00:00:01.307302,0.8990908413163177,0.9430142952503794,0.024725518375336465,10,6.660695243657105,300,3.0284893226533782,8.952234540009032,0.958027199213409,COMPLETE
34,0.3015309687915668,2025-11-04 18:59:49.046861,2025-11-04 18:59:50.472925,0 days 00:00:01.426064,0.7398204522397134,1.3339899485263889,0.006731708646508673,7,5.399678435174889,400,2.3174097853613334,5.716123461549459,0.8998077279500145,COMPLETE
35,0.21970233359796934,2025-11-04 18:59:50.473337,2025-11-04 18:59:51.774471,0 days 00:00:01.301134,0.9549237127284547,0.6955516041561258,0.029948593290299145,10,4.847262034385512,350,1.3201028506534502,9.247563236179008,0.8657227140067056,COMPLETE
36,0.22853957156702098,2025-11-04 18:59:51.774880,2025-11-04 18:59:53.265983,0 days 00:00:01.491103,0.9526796745569427,0.7345911851910114,0.018037830113248093,9,4.857700373208532,300,1.402819470836936,9.182264591185563,0.8628231140616355,COMPLETE
37,0.293659844665837,2025-11-04 18:59:53.266394,2025-11-04 18:59:54.826177,0 days 00:00:01.559783,0.9524904292608112,2.0646141190580334,0.007368059760402146,8,5.7957388532789,350,3.11173097155703,9.929761891686748,0.9564670622069015,COMPLETE
38,0.2619159724018687,2025-11-04 18:59:54.826581,2025-11-04 18:59:55.555439,0 days 00:00:00.728858,0.9134133408003771,4.2264590692816295,0.032205701089152446,9,6.922726342104071,250,2.0343562521370013,8.32908105816517,0.7595106191886838,COMPLETE
39,0.28513272070810713,2025-11-04 18:59:55.555846,2025-11-04 18:59:56.560595,0 days 00:00:01.004749,0.6888769173865833,0.9820809244893551,0.014893454841559526,10,4.172146074553902,200,9.435780839155967,2.4570623313450426,0.8351670822426133,COMPLETE
40,0.25633797763536836,2025-11-04 18:59:56.560987,2025-11-04 18:59:57.464095,0 days 00:00:00.903108,0.8601358001393828,1.816416812986696,0.027565255644598975,7,7.3780287555159205,350,1.279529227453121,9.317800019999567,0.7141246929073718,COMPLETE
41,0.2178658515986888,2025-11-04 18:59:57.464514,2025-11-04 18:59:58.387463,0 days 00:00:00.922949,0.7694550382644958,0.43567118680084194,0.06313086055752465,10,4.495482171045457,400,0.6377792520375402,7.438298336643692,0.929425243725031,COMPLETE
42,0.21600435789776334,2025-11-04 18:59:58.387867,2025-11-04 18:59:59.492372,0 days 00:00:01.104505,0.7566646858395732,0.36902427054068887,0.04788897460365711,10,4.714818524899264,400,0.8283228533719579,7.233603527435167,0.9325940098917035,COMPLETE
43,0.22174962658780814,2025-11-04 18:59:59.492793,2025-11-04 19:00:00.406833,0 days 00:00:00.914040,0.7616888065547971,0.4214628983550978,0.056506127077013475,9,3.778783457878514,400,0.4621164306297355,7.683579412934398,0.9361730292143401,COMPLETE
44,0.22359625338439865,2025-11-04 19:00:00.407240,2025-11-04 19:00:01.457471,0 days 00:00:01.050231,0.7136023566558831,0.3626134770275397,0.051258832537570985,10,5.53063651610177,400,2.6350775127611525,4.768768842259841,0.9598975766904648,COMPLETE
45,0.2009315165908831,2025-11-04 19:00:01.457880,2025-11-04 19:00:03.563169,0 days 00:00:02.105289,0.7977926377049008,0.015363781009166022,0.04393207068850184,10,4.2764118700447336,300,0.7954299878340727,7.0915695868240665,0.9313581511042588,COMPLETE
46,0.21330506118491868,2025-11-04 19:00:03.563580,2025-11-04 19:00:05.144820,0 days 00:00:01.581240,0.8244589097290977,0.039985313754049345,0.03912499766601373,9,8.15364578763349,300,1.7309229623944573,7.076450107346623,0.6469000224819608,COMPLETE
47,0.22554001609116764,2025-11-04 19:00:05.145221,2025-11-04 19:00:06.373834,0 days 00:00:01.228613,0.8315610499267022,0.21137944258888705,0.04286337361068062,9,8.194284840847681,300,3.999152198096347,5.205168991522159,0.6088282907568535,COMPLETE
48,0.25459438388699196,2025-11-04 19:00:06.374226,2025-11-04 19:00:07.419882,0 days 00:00:01.045656,0.8015417367840115,1.263215153963285,0.02058881100854058,9,6.646200806805256,250,3.2107042157895425,6.918626041814142,0.5027831520778814,COMPLETE
49,0.36991498350594226,2025-11-04 19:00:07.420288,2025-11-04 19:00:07.964385,0 days 00:00:00.544097,0.6602720260328877,0.6655314593230255,0.011540671317635387,5,3.370487170277772,200,1.8699241417786177,5.753481178360967,0.573058764060328,COMPLETE
50,0.23116533430669428,2025-11-04 19:00:07.964782,2025-11-04 19:00:09.001228,0 days 00:00:01.036446,0.8084522173949696,0.27852806005736214,0.04384105749420088,8,8.114665096724591,300,3.5024377373179707,4.437666016396443,0.6510882555892058,COMPLETE
51,0.20376097630557735,2025-11-04 19:00:09.001637,2025-11-04 19:00:11.355647,0 days 00:00:02.354010,0.8367757240473997,0.012245150379659245,0.08649183257473893,10,4.989302042991137,350,1.060047313735804,8.51937197429456,0.6788845059497488,COMPLETE
52,0.2066018491827032,2025-11-04 19:00:11.356073,2025-11-04 19:00:13.522143,0 days 00:00:02.166070,0.8348324604725565,0.01420114516875574,0.08532540587214023,10,6.147177289691675,350,2.535951280533989,7.8983459490668695,0.6690330133605434,COMPLETE
53,0.21773939337009857,2025-11-04 19:00:13.522545,2025-11-04 19:00:14.383163,0 days 00:00:00.860618,0.8707114602120136,0.2182313752281919,0.08999525684285431,10,4.320203763783824,300,2.4624761260576458,7.207931485918729,0.6760002288903695,COMPLETE
54,0.20375433045448402,2025-11-04 19:00:14.383571,2025-11-04 19:00:16.852836,0 days 00:00:02.469265,0.8451349688681377,0.003239048325631544,0.11089242769638699,10,5.013793681952717,350,1.0752811741466655,7.930142683293951,0.6735274808338287,COMPLETE
55,1.3652798668263415,2025-11-04 19:00:16.853252,2025-11-04 19:00:17.173092,0 days 00:00:00.319840,0.7459628172249144,0.07985496520944939,0.0010734186662249366,9,3.9259058696536764,50,0.9956334166699485,7.898721077533279,0.6744924971082613,COMPLETE
56,0.22511709298974666,2025-11-04 19:00:17.173502,2025-11-04 19:00:18.808266,0 days 00:00:01.634764,0.5445165794227419,0.004835643878537077,0.07512427037078048,10,4.945892273573013,300,6.476199931048727,6.710649734124547,0.7159091480437305,COMPLETE
57,0.23290211085853035,2025-11-04 19:00:18.808678,2025-11-04 19:00:19.374973,0 days 00:00:00.566295,0.7940550913309878,0.6370069433205675,0.10868248760240647,10,3.516367775110894,250,1.4183877954306672,7.974987092661585,0.615663301100062,COMPLETE
58,0.2185416677106476,2025-11-04 19:00:19.375383,2025-11-04 19:00:20.016221,0 days 00:00:00.640838,0.8467618039361351,0.2348120218614656,0.22075354234244154,9,5.930350599048726,350,0.4519466757291398,7.25205807435979,0.650298689627308,COMPLETE
59,0.1993385870785661,2025-11-04 19:00:20.016641,2025-11-04 19:00:22.402506,0 days 00:00:02.385865,0.8866005955280523,0.01700581467245867,0.06867305518325194,10,5.052987263556753,350,0.9177646841263455,0.6199640258449515,0.5763961705675748,COMPLETE
60,0.27562269618570173,2025-11-04 19:00:22.402924,2025-11-04 19:00:22.842241,0 days 00:00:00.439317,0.8922954584060399,3.425854660892738,0.11596798574777194,6,5.045164419367404,300,1.109399429426029,0.2583750148332095,0.5775230704108464,COMPLETE
61,0.19866787723804746,2025-11-04 19:00:22.842684,2025-11-04 19:00:25.355348,0 days 00:00:02.512664,0.8752910233239235,0.006758653950806885,0.07487420978399684,10,5.644881392041757,350,0.8398510884385418,3.6771400890808046,0.6928762150054159,COMPLETE
62,0.2023565814835953,2025-11-04 19:00:25.355768,2025-11-04 19:00:27.506836,0 days 00:00:02.151068,0.8775373760874463,0.02503450610212883,0.0727010569689111,10,4.288602172644387,350,2.1922417000148195,2.4134804121590285,0.6901122547176888,COMPLETE
63,0.21106487419740524,2025-11-04 19:00:27.507259,2025-11-04 19:00:28.594651,0 days 00:00:01.087392,0.9202359865988958,0.18716851310752128,0.06621504061741218,10,5.513786879854526,350,2.1852921485290455,2.305241984665498,0.7364727175343231,COMPLETE
64,0.20020897981464542,2025-11-04 19:00:28.595071,2025-11-04 19:00:31.043902,0 days 00:00:02.448831,0.8763429024104225,0.011714837512473665,0.09057254746234467,10,4.060176137344692,350,0.4865903735692045,2.952431833480109,0.6760082895146727,COMPLETE
65,0.21869659623445983,2025-11-04 19:00:31.044316,2025-11-04 19:00:31.625821,0 days 00:00:00.581505,0.8668346287531303,0.6229158932233227,0.15226448669272552,10,4.12155238046073,350,0.3730018206023591,1.9693171416665929,0.7009244766914992,COMPLETE
66,0.29902142773830526,2025-11-04 19:00:31.626227,2025-11-04 19:00:32.098411,0 days 00:00:00.472184,0.8831221993109103,4.774704531767568,0.10025625390957794,4,4.432848545218006,350,0.3754256292943303,3.6748680157482516,0.7308899181219483,COMPLETE
67,0.20754337846952078,2025-11-04 19:00:32.098835,2025-11-04 19:00:33.187687,0 days 00:00:01.088852,0.9118535405191028,0.19727286511480396,0.07062332721699305,10,3.0576149295214474,400,0.935485679985039,3.1696596265219332,0.6884259046969645,COMPLETE
68,0.22953119960911603,2025-11-04 19:00:33.188101,2025-11-04 19:00:33.693470,0 days 00:00:00.505369,0.884726640421875,0.8516018633859697,0.22601862444530163,10,5.195901952561724,350,1.507992857271701,1.8025302080248071,0.7547754098275139,COMPLETE
69,0.21467292236410254,2025-11-04 19:00:33.693882,2025-11-04 19:00:34.295399,0 days 00:00:00.601517,0.935582253645493,0.5307939276940793,0.11655868681504304,10,3.949112633063078,300,0.6310428586065577,1.154469416784573,0.784870542273167,COMPLETE
70,0.21521004748761907,2025-11-04 19:00:34.295811,2025-11-04 19:00:35.207352,0 days 00:00:00.911541,0.9705280379445015,0.2228873473753956,0.08754610853998113,9,5.7537642152279975,350,1.2916850802035937,3.251824053624254,0.62901457050149,COMPLETE
71,0.1998645282677754,2025-11-04 19:00:35.207760,2025-11-04 19:00:37.417345,0 days 00:00:02.209585,0.8624130624648458,0.022897325123972086,0.084641602249058,10,4.698391706183858,350,1.0643722774219435,3.008817975527115,0.6704946922767121,COMPLETE
72,0.20916997386558253,2025-11-04 19:00:37.417775,2025-11-04 19:00:38.269257,0 days 00:00:00.851482,0.8710446970279773,0.12470205412781427,0.15398719421497675,10,4.564558561457006,350,1.0664363722988601,2.9496144628528667,0.6975736748644007,COMPLETE
73,0.20854788501003618,2025-11-04 19:00:38.269670,2025-11-04 19:00:39.265641,0 days 00:00:00.995971,0.8995297622915219,0.3424829273699252,0.06297655786548348,10,5.125985222971469,400,0.052588315384483386,3.870281702150458,0.6645741603241068,COMPLETE
74,0.22317542231656431,2025-11-04 19:00:39.266046,2025-11-04 19:00:39.917742,0 days 00:00:00.651696,0.8503972356933115,0.5485014517948533,0.12918618051733155,9,3.6708993345087966,400,0.6502430151056126,1.3957970128378276,0.7180161371311793,COMPLETE
75,0.19658162722899017,2025-11-04 19:00:39.918141,2025-11-04 19:00:42.211550,0 days 00:00:02.293409,0.8585111728781192,0.0015721665575582355,0.09435356770547561,10,4.287889183454377,300,0.3148118663727788,0.7341642892891211,0.6894645421229212,COMPLETE
76,0.20795879771539283,2025-11-04 19:00:42.211967,2025-11-04 19:00:42.889324,0 days 00:00:00.677357,0.8577905690742934,0.2664298905648269,0.10035081931586273,10,3.2809972882256337,250,0.2905077275975897,2.6184012190343395,0.7700109164645607,COMPLETE
77,0.2513711699294057,2025-11-04 19:00:42.889732,2025-11-04 19:00:43.340477,0 days 00:00:00.450745,0.9300844306511857,2.397861423807516,0.1768170577108553,10,4.2417534986549335,300,2.0083252127426032,0.524726248615508,0.6218698489328948,COMPLETE
78,0.2125325647814624,2025-11-04 19:00:43.340895,2025-11-04 19:00:44.403753,0 days 00:00:01.062858,0.8769246228524691,0.17359626664845118,0.06103149345551267,9,4.72527538611706,300,1.5748093213319345,0.6928268526002537,0.6396092848410433,COMPLETE
79,0.21939104530963094,2025-11-04 19:00:44.404164,2025-11-04 19:00:45.141394,0 days 00:00:00.737230,0.9070379432406928,0.5284429529568115,0.07729150603965729,10,2.9269244785059545,300,0.7278948321569492,2.890241915551144,0.6079084417428068,COMPLETE
80,0.2541870471855578,2025-11-04 19:00:45.141803,2025-11-04 19:00:45.584697,0 days 00:00:00.442894,0.8161420915803251,2.810444893887359,0.04728814549425872,9,3.8495050235537827,100,0.23310704699861584,1.92214941999006,0.5931172790302459,COMPLETE
81,0.20115586559702797,2025-11-04 19:00:45.585094,2025-11-04 19:00:47.659294,0 days 00:00:02.074200,0.8487646213560017,0.02508116182529977,0.08810063525105284,10,5.450891210322257,350,1.2138488229262594,1.5826262405270466,0.6846922449292647,COMPLETE
82,0.20184668534302103,2025-11-04 19:00:47.659704,2025-11-04 19:00:48.954016,0 days 00:00:01.294312,0.8495293530618323,0.1319842560275218,0.054752043188975634,10,5.635605483532479,350,0.5492023412399638,1.1701404424700117,0.6914094141133043,COMPLETE
83,0.20987054520253307,2025-11-04 19:00:48.954431,2025-11-04 19:00:49.979737,0 days 00:00:01.025306,0.8626142176147902,0.3367987362700419,0.05274768306324392,10,5.549874851486077,350,0.6006298437975187,1.4594965885447646,0.7018112971717387,COMPLETE
84,0.20175794765767005,2025-11-04 19:00:49.980155,2025-11-04 19:00:51.041771,0 days 00:00:01.061616,0.8789925122266331,0.14925533861661505,0.06988276080735745,10,4.38143374606158,350,0.04110593873249968,0.6641192083499463,0.6599438059255249,COMPLETE
85,0.20027231735829923,2025-11-04 19:00:51.042192,2025-11-04 19:00:52.360699,0 days 00:00:01.318507,0.8950864891204161,0.14156136191832155,0.055522929166360216,10,4.673259686221899,400,0.0661381248763797,0.9973337631107473,0.6599932029717089,COMPLETE
86,0.2223150416248491,2025-11-04 19:00:52.361128,2025-11-04 19:00:52.985960,0 days 00:00:00.624832,0.8936265930465735,0.8039956156852722,0.1324525700262637,9,5.328234165877229,400,0.05121568763406453,0.7187689196666015,0.6614465228268145,COMPLETE
87,0.2102962743556569,2025-11-04 19:00:52.986363,2025-11-04 19:00:53.829740,0 days 00:00:00.843377,0.9278836175716637,0.3078615576127347,0.0955824865720483,10,4.672924170395298,400,0.2624556970088812,0.1555924100764523,0.544879148656601,COMPLETE
88,0.21359319859833273,2025-11-04 19:00:53.830153,2025-11-04 19:00:54.813711,0 days 00:00:00.983558,0.9015635064292334,0.47974050196078294,0.06870985805198919,10,0.5727994908772631,450,0.8415445474423014,0.8959022085525312,0.7260650213559791,COMPLETE
89,0.6160099288106197,2025-11-04 19:00:54.814123,2025-11-04 19:00:57.186381,0 days 00:00:02.372258,0.8908837481214085,0.15309977683357423,0.0031462274546356374,10,2.415340984017771,300,1.2543397296788346,0.3568285216635341,0.7448840285968693,COMPLETE
90,0.21427669250706427,2025-11-04 19:00:57.186801,2025-11-04 19:00:58.469902,0 days 00:00:01.283101,0.805727960728819,0.3107048566750364,0.036953325083928,9,4.008966322651321,400,0.8286594645996267,1.6202981159089769,0.6589028052883991,COMPLETE
91,0.20162416741990927,2025-11-04 19:00:58.470317,2025-11-04 19:00:59.793009,0 days 00:00:01.322692,0.8567179739387555,0.13180805025392434,0.05579977212549587,10,4.466227851785567,350,0.541186409994122,1.0700547768109243,0.6419566606078867,COMPLETE
92,0.20220352196335728,2025-11-04 19:00:59.793418,2025-11-04 19:01:01.153738,0 days 00:00:01.360320,0.8592969232441903,0.16337517126283072,0.04487277006682052,10,4.5818768059153845,350,0.30071237637928694,0.9360020342773343,0.6434778250047682,COMPLETE
93,0.20256066791067245,2025-11-04 19:01:01.154149,2025-11-04 19:01:02.177247,0 days 00:00:01.023098,0.9432236599348769,0.09948470167839495,0.0808118735452616,10,3.653824363899931,250,0.49123954047873386,2.1343901714721594,0.7105262394002947,COMPLETE
94,0.20626756781116856,2025-11-04 19:01:02.177652,2025-11-04 19:01:03.125878,0 days 00:00:00.948226,0.916746896514319,0.43391637945472233,0.05703863418745988,10,4.431907400328088,350,0.02359896426629393,0.02371386175790724,0.684751186091651,COMPLETE
95,0.21839410918464727,2025-11-04 19:01:03.126300,2025-11-04 19:01:04.067058,0 days 00:00:00.940758,0.8236300182169535,0.3219881703044304,0.061028692203082394,10,4.827298246133035,300,1.1993565221997669,4.356897831186485,0.636243665207323,COMPLETE
96,0.20274605616321542,2025-11-04 19:01:04.067479,2025-11-04 19:01:05.349900,0 days 00:00:01.282421,0.8813207493294664,0.08960637250574911,0.0943527014208553,10,5.199983782965674,400,0.8611907557864551,1.3451648475938527,0.6553581053293485,COMPLETE
97,0.2244797125025675,2025-11-04 19:01:05.350305,2025-11-04 19:01:06.473034,0 days 00:00:01.122729,0.8391235103450333,0.5835632973823167,0.03318121466766941,9,4.115733543213012,350,1.502037126880429,0.5430718869984013,0.5866836823651379,COMPLETE
98,0.2466958113933283,2025-11-04 19:01:06.473451,2025-11-04 19:01:07.352238,0 days 00:00:00.878787,0.872958549489238,0.7308172759795031,0.04828325306533064,10,3.45787978519959,300,8.824937167278478,1.6457885250707518,0.6261227115215163,COMPLETE
99,0.24505583310611212,2025-11-04 19:01:07.352654,2025-11-04 19:01:08.245778,0 days 00:00:00.893124,0.7891759823299997,0.2587379996515594,0.07818187526384902,6,6.027484126791877,350,4.497609192847724,0.9206511984646498,0.5581208410333367,COMPLETE
100,0.2157164362524012,2025-11-04 19:01:08.246199,2025-11-04 19:01:09.409183,0 days 00:00:01.162984,0.8584192686871321,0.4747731903195367,0.04193688422162157,10,4.3620851178339715,400,0.5170809484559914,4.05781915360617,0.6026917196512449,COMPLETE
101,0.20111356278979847,2025-11-04 19:01:09.409600,2025-11-04 19:01:10.727231,0 days 00:00:01.317631,0.8416653424245327,0.11742294177270826,0.05514115336894297,10,5.6440171755166,350,0.5167415449032582,1.1588817932789217,0.7070894032138504,COMPLETE
102,0.20355116630851158,2025-11-04 19:01:10.727648,2025-11-04 19:01:11.699221,0 days 00:00:00.971573,0.8212144614398917,0.08757911335150374,0.12106750251028138,10,6.400781281741708,350,0.1843047440933366,1.2120421216850736,0.7067860720782969,COMPLETE
103,0.19659643636834861,2025-11-04 19:01:11.699640,2025-11-04 19:01:14.102434,0 days 00:00:02.402794,0.8899387728956086,0.01430181721031068,0.06849838483123113,10,5.41742137143737,350,0.800079046861172,0.47877340270015356,0.6812829197813667,COMPLETE
104,0.19881817805922156,2025-11-04 19:01:14.102842,2025-11-04 19:01:16.216778,0 days 00:00:02.113936,0.9076617527382004,0.0107036417852489,0.0825191102181849,10,5.323240591223794,300,0.9399306333592602,0.40858745544661185,0.6749800769886828,COMPLETE
105,0.20049608478326503,2025-11-04 19:01:16.217201,2025-11-04 19:01:18.166456,0 days 00:00:01.949255,0.8890434511857034,0.01718694364955179,0.10416219327291654,10,5.4042781289689446,300,0.9501233185094604,0.2995215868396923,0.6813317364071386,COMPLETE
106,0.21281226929751534,2025-11-04 19:01:18.166872,2025-11-04 19:01:18.797707,0 days 00:00:00.630835,0.9084130193249675,0.2555801957125532,0.1435926343048639,9,5.906574655882394,300,0.9116913346363074,0.3542340435737519,0.6701507570107513,COMPLETE
