number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
10,0.2501733893885363,2025-10-24 00:52:00.265347,2025-10-24 00:52:00.492794,0 days 00:00:00.227447,0.9985432331825249,1.8284415776305676,0.11123320946963668,7,0.5352148971938586,50,0.1177554444497382,0.27450671435356444,0.843928464006005,COMPLETE
11,0.2532329140912458,2025-10-24 00:52:00.493204,2025-10-24 00:52:00.713858,0 days 00:00:00.220654,0.9885829361005142,2.1611798923778576,0.11001620567258201,7,0.7257233363583153,50,0.3582596298058871,0.07957148284973448,0.842015198158818,COMPLETE
12,0.2590872288487029,2025-10-24 00:52:00.714254,2025-10-24 00:52:00.947410,0 days 00:00:00.233156,0.9998262944987018,1.6094167545979519,0.08683255470195607,7,0.7947161522188595,50,2.231065958917162,0.049430832957207446,0.8299503587282338,COMPLETE
13,0.2943367616962115,2025-10-24 00:52:00.947807,2025-10-24 00:52:01.218688,0 days 00:00:00.270881,0.9963865905325197,2.8561601713276765,0.04839569068767388,8,2.499679377792571,50,1.4016479681864729,0.0011804934764256814,0.8297757241452429,COMPLETE
14,0.27529089724927464,2025-10-24 00:52:01.219097,2025-10-24 00:52:01.630608,0 days 00:00:00.411511,0.7742358060665748,1.4954880997211792,0.11183491937346224,5,2.4013184462005466,250,2.515341236968244,1.244984426187263,0.8782521904789446,COMPLETE
15,0.37510802779275754,2025-10-24 00:52:01.631003,2025-10-24 00:52:01.849859,0 days 00:00:00.218856,0.5044510374443589,1.6069263242801237,0.03800978099669211,3,4.364213007602105,100,0.018152382886403473,1.0176962142837391,0.6446522753811947,COMPLETE
16,0.2570826719611475,2025-10-24 00:52:01.850273,2025-10-24 00:52:03.532664,0 days 00:00:01.682391,0.9578551631660199,4.748987759399939,0.01148337563020256,8,1.4321461534067594,500,1.1551036996915365,5.345600885447515,0.9935789498320755,COMPLETE
17,0.27416784297599944,2025-10-24 00:52:03.533066,2025-10-24 00:52:04.001712,0 days 00:00:00.468646,0.8311946489249704,2.8524145462014587,0.15086683977670673,6,3.9523591679560433,350,2.9558371154561867,9.749541082502507,0.7823753003371523,COMPLETE
18,1.1729919197148932,2025-10-24 00:52:04.002124,2025-10-24 00:52:04.747947,0 days 00:00:00.745823,0.9447819102908562,0.910827818817375,0.0014421925688641053,8,5.839342833778906,150,1.6702843545411912,1.0795363909893902,0.8911706655081999,COMPLETE
19,0.3072448899610053,2025-10-24 00:52:04.748368,2025-10-24 00:52:05.002489,0 days 00:00:00.254121,0.7366012455374986,2.005768710979293,0.0662244200563758,4,0.5038964078630694,100,3.922122053851295,2.0163097811103614,0.7957121842487878,COMPLETE
20,0.2765721211672622,2025-10-24 00:52:05.002900,2025-10-24 00:52:05.599853,0 days 00:00:00.596953,0.8324685987997958,2.5011221744522976,0.030129709377589284,6,1.9570179484533765,200,5.5703046813635595,6.396617180189714,0.6381157805860425,COMPLETE
21,0.2594723587694857,2025-10-24 00:52:05.600266,2025-10-24 00:52:07.408736,0 days 00:00:01.808470,0.9542623434689346,4.99167742174102,0.009870921007871875,8,1.5497283008498999,500,0.8608630252903269,5.306037191267702,0.9924859356020785,COMPLETE
22,0.2541052845147919,2025-10-24 00:52:07.409147,2025-10-24 00:52:09.151060,0 days 00:00:01.741913,0.9559720696768967,4.882918318743499,0.011929455992821508,9,1.6489089553059193,500,0.7731479518773979,6.030420435191819,0.9695120178890164,COMPLETE
23,0.34076152392860815,2025-10-24 00:52:09.151478,2025-10-24 00:52:11.274611,0 days 00:00:02.123133,0.9900261342799135,2.953524543764416,0.0048031918688472165,9,2.729010414267728,400,0.0027119755669985923,6.214264474095199,0.9333510725587381,COMPLETE
24,0.7883581662719279,2025-10-24 00:52:11.275020,2025-10-24 00:52:12.235651,0 days 00:00:00.960631,0.9350843508415593,3.3698616433712596,0.0027192992304832615,7,3.134990661028512,250,2.116246317312065,7.530815035834609,0.8399360751868674,COMPLETE
25,0.22991385983525542,2025-10-24 00:52:12.236057,2025-10-24 00:52:13.879341,0 days 00:00:01.643284,0.849609516885707,1.1807133434832568,0.014139364659616273,9,3.4581690891232064,350,0.9047835107707369,0.5576932218127796,0.8823309192738452,COMPLETE
26,0.2404687714902039,2025-10-24 00:52:13.879740,2025-10-24 00:52:14.477074,0 days 00:00:00.597334,0.768893098856694,1.3004231489853402,0.1362060749373588,10,5.081312896990735,400,3.3729723959593905,0.659126294336737,0.8831789592654244,COMPLETE
27,0.24512607056832827,2025-10-24 00:52:14.477476,2025-10-24 00:52:15.005231,0 days 00:00:00.527755,0.7291299249007215,1.2720464103148093,0.1690501558381125,10,5.521739492929458,350,3.3962832608703257,0.8277980118264808,0.8918147609869607,COMPLETE
28,0.25281890446079935,2025-10-24 00:52:15.005633,2025-10-24 00:52:15.505055,0 days 00:00:00.499422,0.7286626294428682,1.2327032269664118,0.2064545295348115,10,5.319480305275981,350,4.9278324452275895,1.6256512200077702,0.8928086730420478,COMPLETE
29,0.21727882118848205,2025-10-24 00:52:15.505457,2025-10-24 00:52:17.112890,0 days 00:00:01.607433,0.7846380603081026,0.2652047649297691,0.029068564579530665,10,6.176688729469927,400,3.4970803565668023,0.8213093631925316,0.8736189058284908,COMPLETE
30,0.21984459144143867,2025-10-24 00:52:17.113293,2025-10-24 00:52:19.280581,0 days 00:00:02.167288,0.7761192650320438,0.06792406883469101,0.028587204428698786,10,6.159083613888563,400,6.330007917860662,2.6962306993026557,0.799572556691335,COMPLETE
31,0.2192621026977781,2025-10-24 00:52:19.280988,2025-10-24 00:52:21.613685,0 days 00:00:02.332697,0.7925991224515891,0.010659950842166595,0.027954871695364907,10,6.32820661409706,400,6.720482415673886,2.5718255779044776,0.8073952882851018,COMPLETE
32,0.22370781952443772,2025-10-24 00:52:21.614095,2025-10-24 00:52:23.704300,0 days 00:00:02.090205,0.8580745593051677,0.13378746382265586,0.024577538319646073,9,6.534005087985268,450,6.819483427812827,2.6546644642723836,0.7949307609248234,COMPLETE
33,0.2213949904476193,2025-10-24 00:52:23.704716,2025-10-24 00:52:26.100842,0 days 00:00:02.396126,0.7879745414409999,0.0797764931472572,0.024248649823243384,10,6.320191215525668,450,6.7165258893937585,2.6954475470738375,0.7942585993891463,COMPLETE
34,0.23374346843814622,2025-10-24 00:52:26.101249,2025-10-24 00:52:28.122567,0 days 00:00:02.021318,0.7940997557214787,0.41752198016822,0.018745324597982612,10,6.247806821293952,450,6.6772937695822865,3.21613241669108,0.733365002600689,COMPLETE
35,0.2355605104083549,2025-10-24 00:52:28.122982,2025-10-24 00:52:29.654457,0 days 00:00:01.531475,0.700647682853646,0.4186022147344179,0.030884848932659224,10,7.489152647328693,450,6.734729601462244,4.306212822728176,0.7596534451371355,COMPLETE
36,0.2357197963444076,2025-10-24 00:52:29.654864,2025-10-24 00:52:30.696184,0 days 00:00:01.041320,0.8047371240360942,0.3740470643441323,0.054778605613238544,9,4.886394528237957,400,7.441922749555662,2.1230086679166265,0.705667305894393,COMPLETE
37,0.23710888763578752,2025-10-24 00:52:30.696587,2025-10-24 00:52:32.567910,0 days 00:00:01.871323,0.7648987959292861,0.7106759734101706,0.01641249790467411,10,7.597119541643696,400,5.006866140078079,4.562279098072398,0.8114067732356905,COMPLETE
38,0.22928331487744114,2025-10-24 00:52:32.568928,2025-10-24 00:52:34.618725,0 days 00:00:02.049797,0.6285112694973183,0.02513604784134474,0.0377555872215927,9,6.745672663128451,450,8.512167412131724,2.5012859444155686,0.7691992821180533,COMPLETE
39,0.33330047589524747,2025-10-24 00:52:34.619155,2025-10-24 00:52:36.128384,0 days 00:00:01.509229,0.7078174916711185,0.9190222897741845,0.0073383930965794306,10,8.592129721248885,300,9.987741865666143,3.6966253533350013,0.8618155604840599,COMPLETE
40,0.23474955035634798,2025-10-24 00:52:36.128786,2025-10-24 00:52:37.608935,0 days 00:00:01.480149,0.7962689207402601,0.35973674532618855,0.0268765254694932,8,5.972076280320929,450,5.866220322429953,1.5699533855697136,0.8114567186126892,COMPLETE
41,0.21980152970522362,2025-10-24 00:52:37.609359,2025-10-24 00:52:40.087795,0 days 00:00:02.478436,0.866100279758872,0.13196725287350475,0.02350977879473537,10,6.453531542925943,500,6.766463039752249,2.696959999008207,0.7997493631175077,COMPLETE
42,0.2359344182223719,2025-10-24 00:52:40.088191,2025-10-24 00:52:41.989842,0 days 00:00:01.901651,0.8669559687377734,0.6094166098374657,0.01950440975389046,10,7.1248228806249125,500,7.330647038048557,2.8277011905728373,0.7415140847223489,COMPLETE
43,0.2293946160210347,2025-10-24 00:52:41.990250,2025-10-24 00:52:43.446059,0 days 00:00:01.455809,0.8220386240235276,0.23933616315440287,0.0372814726740588,9,6.351879702909105,400,6.358708759365928,3.2078896635682352,0.6937546976079051,COMPLETE
44,0.20962820968718343,2025-10-24 00:52:43.446485,2025-10-24 00:52:45.834586,0 days 00:00:02.388101,0.7846176784750213,0.031176585871378802,0.05590191335773282,10,4.613504683502333,450,5.175385303754384,3.948264746676814,0.8131696806053781,COMPLETE
45,0.2337763691247193,2025-10-24 00:52:45.835020,2025-10-24 00:52:46.825267,0 days 00:00:00.990247,0.7505595785902082,0.5894181657932762,0.06172182848559411,10,5.732992947369668,500,5.2315344625465645,4.649372895971541,0.8533090688625486,COMPLETE
46,0.21199328616089363,2025-10-24 00:52:46.825672,2025-10-24 00:52:48.716572,0 days 00:00:01.890900,0.8821663876278031,0.004652736937346358,0.04561510715869873,9,4.544747819755575,350,4.432342381279571,3.986231705930069,0.8170105272389241,COMPLETE
47,0.23537908685957948,2025-10-24 00:52:48.716989,2025-10-24 00:52:49.386853,0 days 00:00:00.669864,0.8856776027461032,0.9342903997646186,0.0797046896707123,9,4.537934282665085,350,4.4812514131777546,3.706560006023185,0.9203408104980411,COMPLETE
48,0.22928933451274827,2025-10-24 00:52:49.387248,2025-10-24 00:52:50.432190,0 days 00:00:01.044942,0.9212459001106423,0.574418395423378,0.046846245558144546,9,3.878694441764737,450,3.757811071759569,4.044800595973895,0.8257799014188993,COMPLETE
49,0.22315922194188506,2025-10-24 00:52:50.432587,2025-10-24 00:52:51.242641,0 days 00:00:00.810054,0.9016942860904664,0.26421891746825443,0.08248233487646472,10,4.814018916737383,300,5.394824960688016,4.96185209046622,0.8642039336781403,COMPLETE
