number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
13,0.5446869571205798,2025-11-19 00:00:40.353576,2025-11-19 00:00:40.565078,0 days 00:00:00.211502,0.5072533792463241,1.1484032283897307,0.0875176016879268,7,6.97972960581682,50,9.93987158779321,7.957608616528805,0.9667919110654026,COMPLETE
14,0.5376481821685362,2025-11-19 00:00:40.565478,2025-11-19 00:00:41.014860,0 days 00:00:00.449382,0.8743287797991426,2.0882227800371305,0.2741180435312864,4,9.664255611488805,300,8.695428089483402,0.06694934802341912,0.7920741069591325,COMPLETE
15,0.5343161725977882,2025-11-19 00:00:41.015258,2025-11-19 00:00:42.960255,0 days 00:00:01.944997,0.6768974057697611,1.3859443877706004,0.012009980290792545,8,2.7415642111318457,450,6.630914139762056,4.237375274937901,0.9252103499187126,COMPLETE
16,0.5305632755183395,2025-11-19 00:00:42.960618,2025-11-19 00:00:43.839552,0 days 00:00:00.878934,0.9663925385757625,0.6958740852547324,0.061269145331039214,6,6.055656675658909,300,1.9969000267861308,1.5928394228068576,0.9105590284043341,COMPLETE
17,0.538281132519354,2025-11-19 00:00:43.839947,2025-11-19 00:00:45.254545,0 days 00:00:01.414598,0.9890048935867726,0.7679177281925351,0.060839984406335784,10,3.1141318519950096,350,1.2655401104252677,3.746405850166629,0.7672597893887431,COMPLETE
18,0.5355632639352578,2025-11-19 00:00:45.254944,2025-11-19 00:00:46.475924,0 days 00:00:01.220980,0.8944873648262716,3.1936264441725415,0.017601748858422885,6,5.905412136693332,400,2.064654959148622,5.639532180156361,0.8548683467755621,COMPLETE
19,0.660152695329654,2025-11-19 00:00:46.476327,2025-11-19 00:00:48.013887,0 days 00:00:01.537560,0.9828788984188391,2.4157946863890705,0.004461576851196788,8,6.090773905961111,300,2.5301557507300254,6.568501089919756,0.8781838097612789,COMPLETE
20,0.5365835366571273,2025-11-19 00:00:48.014290,2025-11-19 00:00:48.754209,0 days 00:00:00.739919,0.7811485255066746,1.6766362851504226,0.1851461457186506,8,3.6919556023033833,450,2.8729147619198008,9.533590546556631,0.7272329077529828,COMPLETE
21,0.530512593219917,2025-11-19 00:00:48.754601,2025-11-19 00:00:49.372276,0 days 00:00:00.617675,0.7428477679059499,0.4034940996099791,0.059031280737644284,6,7.624210595287828,200,7.400411084074639,1.315426077423871,0.9439866308203885,COMPLETE
22,0.5308704997852274,2025-11-19 00:00:49.372683,2025-11-19 00:00:49.987023,0 days 00:00:00.614340,0.6345872632553918,0.7113512397394601,0.049974501356101916,6,9.038887900331169,200,7.510860432918108,1.58943531184474,0.9713723211904738,COMPLETE
23,0.5315676612085888,2025-11-19 00:00:49.987424,2025-11-19 00:00:50.461626,0 days 00:00:00.474202,0.6379156596660865,0.6956487318514809,0.07055288191206704,6,9.798448888627792,150,5.914045190559484,1.1914432349851367,0.9893299059853503,COMPLETE
24,0.5519297525181707,2025-11-19 00:00:50.462032,2025-11-19 00:00:50.919446,0 days 00:00:00.457414,0.75784199432552,0.5618826251629647,0.03414647560401339,4,8.775934696677403,200,7.523764604535641,1.8727069703233286,0.9537484781508772,COMPLETE
25,0.5311594620356163,2025-11-19 00:00:50.919844,2025-11-19 00:00:51.525551,0 days 00:00:00.605707,0.6445664406582664,1.0275164765165288,0.053929978871733356,6,8.421704614264916,200,5.471607412421227,0.6726414264913703,0.9049856685962434,COMPLETE
26,0.5360907130941073,2025-11-19 00:00:51.525949,2025-11-19 00:00:51.875938,0 days 00:00:00.349989,0.8263836127468324,0.023039224739669573,0.1681239204725633,4,6.743929847876826,150,7.2322395855188715,3.3362590754928814,0.8191541336177376,COMPLETE
27,0.6180650105531033,2025-11-19 00:00:51.876328,2025-11-19 00:00:52.240328,0 days 00:00:00.364000,0.9272197778512965,1.4526702605398758,0.017213499444066853,6,9.214492111143858,100,8.306188991500187,1.9499241077601024,0.9598336939818329,COMPLETE
28,0.5310909130346405,2025-11-19 00:00:52.240726,2025-11-19 00:00:53.002261,0 days 00:00:00.761535,0.7421226693553592,0.45620849581532497,0.07839970693386647,5,7.715132050812741,300,4.040234275904368,0.8024194795296751,0.8935409978184475,COMPLETE
29,0.5353462484210391,2025-11-19 00:00:53.002664,2025-11-19 00:00:53.532582,0 days 00:00:00.529918,0.6705694775948646,0.9337164347511094,0.13213415803646328,7,7.362906126729124,250,0.3763973257583566,1.6754511287225151,0.9290723784966851,COMPLETE
30,0.56272354546207,2025-11-19 00:00:53.532982,2025-11-19 00:00:54.002929,0 days 00:00:00.469947,0.7332867375473548,0.2645095391210288,0.021734808741918077,4,6.304938603741805,200,5.869842523930773,2.968688296749407,0.9527790488597336,COMPLETE
31,0.5320160859591935,2025-11-19 00:00:54.003320,2025-11-19 00:00:54.768301,0 days 00:00:00.764981,0.7858660834324811,0.3252938866661147,0.08316311048208276,5,8.075045157847512,300,3.9523347753281235,1.0129876631738781,0.8974659131400222,COMPLETE
32,0.5340566980014341,2025-11-19 00:00:54.768692,2025-11-19 00:00:55.529029,0 days 00:00:00.760337,0.7030916186764198,0.4441958076479575,0.045202390887898,5,7.473580249945426,300,1.976105700937026,0.7050380883276294,0.9988045643813456,COMPLETE
33,0.5290146516741873,2025-11-19 00:00:55.529429,2025-11-19 00:00:56.294519,0 days 00:00:00.765090,0.6211877577122091,0.004002846447812902,0.09093094993674723,6,5.239741652256899,250,4.243325020094474,2.09005440949836,0.8426104545219846,COMPLETE
34,0.5317344035609644,2025-11-19 00:00:56.294920,2025-11-19 00:00:56.628484,0 days 00:00:00.333564,0.5443126684782533,0.15558723621923443,0.10488458635685331,6,4.793861263838161,100,3.0616727237786403,2.255631953416138,0.8345623529992565,COMPLETE
35,0.5320375079666642,2025-11-19 00:00:56.628875,2025-11-19 00:00:56.985177,0 days 00:00:00.356302,0.6221556650039115,0.8570122630433441,0.19420050266024133,7,5.0544285258389134,150,7.128035197724255,1.64310501497192,0.9322310931029066,COMPLETE
36,0.5362220416109165,2025-11-19 00:00:56.985568,2025-11-19 00:00:57.588780,0 days 00:00:00.603212,0.6132495222481023,4.640092260500257,0.03347760205799786,6,5.260394551053592,200,1.2462033983533223,2.4905025935916223,0.7832999084228477,COMPLETE
37,0.5296515625305594,2025-11-19 00:00:57.589174,2025-11-19 00:00:58.244728,0 days 00:00:00.655554,0.6884596511432322,1.306415458345278,0.05710317714762809,7,8.966761554275779,250,4.46080473619609,0.031872346508280636,0.9715106593631901,COMPLETE
38,0.5315633217595229,2025-11-19 00:00:58.245131,2025-11-19 00:00:58.823003,0 days 00:00:00.577872,0.6850228452978304,1.3966867681562742,0.10226227352740595,8,8.23913721813545,250,3.5228339920682696,0.092782858585924,0.8533611069645215,COMPLETE
39,0.5402520331468796,2025-11-19 00:00:58.823391,2025-11-19 00:01:00.123086,0 days 00:00:01.299695,0.7088641002952742,2.5314072114394097,0.011570961287464387,7,5.454365022155399,350,4.356095546864461,3.2179870406518654,0.6487222744148895,COMPLETE
40,0.5307461409444892,2025-11-19 00:01:00.123447,2025-11-19 00:01:01.156211,0 days 00:00:01.032764,0.66237643459482,1.6466509911958742,0.02861992804018358,8,6.619536864432925,250,5.267638088096263,0.48289396852233246,0.7315723532102768,COMPLETE
41,0.5315910021318546,2025-11-19 00:01:01.156602,2025-11-19 00:01:02.289355,0 days 00:00:01.132753,0.6631103882854896,1.6802401289870432,0.028332883332403594,9,6.443623372511947,250,5.530617152657058,0.5622586299317226,0.7269601583713797,COMPLETE
42,0.5303946794540995,2025-11-19 00:01:02.289755,2025-11-19 00:01:03.043541,0 days 00:00:00.753786,0.5676981767631898,1.1986079185434408,0.06318153144923566,7,7.353286202349919,250,4.994176159796645,1.2089902328437194,0.6566706327060654,COMPLETE
43,0.5304724096658946,2025-11-19 00:01:03.043951,2025-11-19 00:01:03.952681,0 days 00:00:00.908730,0.5631897966618126,1.1430074218827442,0.06276193806115732,7,7.1472827855568415,300,4.8406717281090685,2.09272799884832,0.5808902012933944,COMPLETE
44,0.5348429984039744,2025-11-19 00:01:03.953074,2025-11-19 00:01:04.780741,0 days 00:00:00.827667,0.5608517702138747,1.1401895782133735,0.14221255070116062,7,7.277343065113169,350,4.737495174606339,1.2649920472014675,0.589553470701726,COMPLETE
45,0.5315501913895024,2025-11-19 00:01:04.781138,2025-11-19 00:01:05.699954,0 days 00:00:00.918816,0.6059376831961932,0.011991214769321634,0.0414326601585959,7,9.325297280326714,250,4.431094999071356,2.193336280266746,0.5344394474901093,COMPLETE
46,0.53414055794753,2025-11-19 00:01:05.700357,2025-11-19 00:01:06.246462,0 days 00:00:00.546105,0.5715791098002739,1.9562214111607703,0.09157261192097291,8,8.470137971001536,200,6.089409889669186,2.6662182107610004,0.6218195808689443,COMPLETE
47,0.531143976927402,2025-11-19 00:01:06.246876,2025-11-19 00:01:06.997004,0 days 00:00:00.750128,0.5475144289210484,1.3205196170167839,0.06525577519513617,7,7.839699424814331,250,3.376538371174012,0.04203589949421246,0.5815329713783729,COMPLETE
48,0.5288572767039287,2025-11-19 00:01:06.997419,2025-11-19 00:01:08.060356,0 days 00:00:01.062937,0.5254841751113104,1.0303797452977517,0.049322113296692095,7,4.167065991354235,350,4.975460472161909,8.758962538091524,0.6478164755228638,COMPLETE
49,0.5316788459384874,2025-11-19 00:01:08.060743,2025-11-19 00:01:09.337039,0 days 00:00:01.276296,0.5100338605578824,2.345562961347701,0.020507260864666466,8,3.8431797122198397,350,5.120814575191977,7.999322962692207,0.6778476637002282,COMPLETE
50,0.5328880172610255,2025-11-19 00:01:09.337435,2025-11-19 00:01:10.284952,0 days 00:00:00.947517,0.5304935936425875,3.2681186135262923,0.04025453349959846,7,4.503224636572637,450,4.332887861690163,8.250670436863512,0.6503605374065801,COMPLETE
51,0.5317873416737748,2025-11-19 00:01:10.285355,2025-11-19 00:01:11.341870,0 days 00:00:01.056515,0.5881111541394507,0.5351641686913308,0.05332667469388287,7,2.266389183405653,300,4.927037842916162,8.832231966583203,0.5581742412779145,COMPLETE
52,0.5307668483634801,2025-11-19 00:01:11.342284,2025-11-19 00:01:12.387405,0 days 00:00:01.045121,0.5722915778512456,1.045903244884593,0.07523386757515342,7,5.712151423390622,400,6.4238773114374155,9.909941515893124,0.6360947503598752,COMPLETE
53,0.531938577495736,2025-11-19 00:01:12.387802,2025-11-19 00:01:13.233106,0 days 00:00:00.845304,0.5011720726399564,1.248625932321633,0.11674621949470591,6,4.014461928295558,350,4.603737421593226,4.870696155294138,0.500759817071343,COMPLETE
54,0.5391777051829046,2025-11-19 00:01:13.233519,2025-11-19 00:01:13.795547,0 days 00:00:00.562028,0.5991649844264036,1.52060276847718,0.2532157844769834,6,7.114797888773203,300,3.95582517558005,1.1077848557306382,0.6758270773256702,COMPLETE
55,0.533569728707651,2025-11-19 00:01:13.795958,2025-11-19 00:01:14.366230,0 days 00:00:00.570272,0.553201195347171,0.3128494455861998,0.0606158749104374,7,3.4694543698790636,150,5.673952383363464,6.631597582886532,0.564769882450111,COMPLETE
56,1.0578119041873209,2025-11-19 00:01:14.366625,2025-11-19 00:01:15.509980,0 days 00:00:01.143355,0.5257811154042121,0.8879338953145386,0.0015339512728882326,8,4.6530217680158685,250,5.031141702713811,4.086081195359836,0.7036221944781977,COMPLETE
57,0.5373434372705185,2025-11-19 00:01:15.510384,2025-11-19 00:01:16.069872,0 days 00:00:00.559488,0.6238185066358234,1.9711752942193415,0.15706226089800815,5,8.853438934153754,300,6.18793509631267,7.23548537482548,0.532353855100968,COMPLETE
58,0.534376008197244,2025-11-19 00:01:16.070282,2025-11-19 00:01:17.133091,0 days 00:00:01.062809,0.7545742449640707,0.6242103087908988,0.04711231498433575,9,5.1213422640453174,200,3.6812028680434468,5.422255736209511,0.6108062273808478,COMPLETE
59,0.5410103538160733,2025-11-19 00:01:17.133501,2025-11-19 00:01:17.906191,0 days 00:00:00.772690,0.6885290305969601,0.18673016524890618,0.21151971494664795,6,9.517245722804274,250,9.002441169372464,2.032275418710686,0.7495109666217904,COMPLETE
60,0.5311362230894379,2025-11-19 00:01:17.906580,2025-11-19 00:01:19.273626,0 days 00:00:01.367046,0.7220243356528049,0.9962473171365858,0.03460241218447561,8,0.6913889300707741,350,6.956999803732507,3.461632588700078,0.65907820597831,COMPLETE
61,0.5283698278353312,2025-11-19 00:01:19.274024,2025-11-19 00:01:20.075420,0 days 00:00:00.801396,0.5820310873323957,0.7398426933444575,0.06232714384373823,6,5.929151188001103,300,2.415787435866859,1.551632153824583,0.9443622849791399,COMPLETE
62,0.527920948759826,2025-11-19 00:01:20.075824,2025-11-19 00:01:20.695384,0 days 00:00:00.619560,0.5760374356763538,0.8135317098972066,0.09078157159001861,6,6.863322851592912,300,4.112071160294081,1.4127787932331863,0.9769995945052465,COMPLETE
63,0.5312631962700413,2025-11-19 00:01:20.695800,2025-11-19 00:01:21.274164,0 days 00:00:00.578364,0.5846684497699396,1.1678182665286245,0.09575910269776904,7,5.7251032224374505,300,3.1832644888123287,5.948083912418735,0.9757567019770016,COMPLETE
64,0.531023772642023,2025-11-19 00:01:21.274575,2025-11-19 00:01:21.936823,0 days 00:00:00.662248,0.5397849692149408,0.8163034001693271,0.07296234947775887,6,6.178664726716528,300,4.325203292705645,2.692770151068304,0.9820936148685634,COMPLETE
65,0.5307797318271514,2025-11-19 00:01:21.937230,2025-11-19 00:01:22.563665,0 days 00:00:00.626435,0.5658506354575938,1.814706620214019,0.11124347015881364,6,6.887724745779787,400,2.296186778951752,1.4846823228726,0.941989976239912,COMPLETE
66,0.5305475480364442,2025-11-19 00:01:22.564081,2025-11-19 00:01:23.181611,0 days 00:00:00.617530,0.5813471810714257,1.5383272161580348,0.08769004289989747,7,6.562442498645381,300,1.3323156828276337,0.9791703484224789,0.8693900790937301,COMPLETE
67,0.530277679640755,2025-11-19 00:01:23.182031,2025-11-19 00:01:24.139422,0 days 00:00:00.957391,0.6007152418923035,1.3005144773840092,0.05011632373056262,5,9.98318104822296,400,5.325950070366132,0.25813805519136857,0.6009636588569746,COMPLETE
68,0.5333132691870204,2025-11-19 00:01:24.139828,2025-11-19 00:01:24.949947,0 days 00:00:00.810119,0.6510103484652653,2.2240837402845477,0.05099812725039843,5,9.95289517961634,400,2.827043492118032,0.17032917648050983,0.7016509336501908,COMPLETE
69,0.6194045525322268,2025-11-19 00:01:24.950349,2025-11-19 00:01:25.738826,0 days 00:00:00.788477,0.6105712007450421,0.6415524187374043,0.005548011588262795,4,4.324066521844473,350,5.4986189007501505,0.3044314674996087,0.9158456659785568,COMPLETE
70,0.5342302500906821,2025-11-19 00:01:25.739221,2025-11-19 00:01:26.872937,0 days 00:00:01.133716,0.6268743776360997,1.2852594741518546,0.023666888185838997,5,9.509841446492306,450,4.059358404036191,0.4665779503690404,0.6259968112608022,COMPLETE
71,0.5286487823654512,2025-11-19 00:01:26.873341,2025-11-19 00:01:27.809757,0 days 00:00:00.936416,0.519607237989922,1.0187251117707248,0.06737999473515786,6,5.933116101889682,350,5.161318048822336,0.8336098233271214,0.5876401337259286,COMPLETE
72,0.529559596087172,2025-11-19 00:01:27.810167,2025-11-19 00:01:28.560579,0 days 00:00:00.750412,0.5173627260968642,1.0033277750984766,0.07292458725687728,6,4.941025658759259,400,5.285681988566172,0.9208320491469488,0.9667714680857495,COMPLETE
73,0.5292740412089785,2025-11-19 00:01:28.560981,2025-11-19 00:01:29.285819,0 days 00:00:00.724838,0.5127806311450609,0.9911400057751333,0.07853348919094644,6,4.87598450584791,400,5.306563250133249,0.8464712689923434,0.9664042597035994,COMPLETE
74,0.5321115757028839,2025-11-19 00:01:29.286225,2025-11-19 00:01:29.892228,0 days 00:00:00.606003,0.515028368432591,0.9881033364864382,0.12846324013762772,6,4.877593034866251,350,5.775859311388109,0.8478311744991568,0.9601569474127273,COMPLETE
75,0.5307811324971788,2025-11-19 00:01:29.892635,2025-11-19 00:01:30.631531,0 days 00:00:00.738896,0.5343147559115666,0.7773454178374608,0.07554023308645075,6,5.535477681419383,400,6.384489120891137,1.7903101595411788,0.9920422479654801,COMPLETE
76,0.5271016992378982,2025-11-19 00:01:30.631932,2025-11-19 00:01:31.493102,0 days 00:00:00.861170,0.5141356279878675,0.4854594415726528,0.08798824351400163,6,5.363489308608296,400,4.597918656845547,1.4608876932182802,0.970721845133396,COMPLETE
77,0.5321808048355974,2025-11-19 00:01:31.493500,2025-11-19 00:01:32.369906,0 days 00:00:00.876406,0.5219683435728155,0.4246999241385123,0.1467286018609455,6,5.329965021322607,450,3.7360619616401305,1.5804232535013871,0.9489936021394244,COMPLETE
78,0.5287332289632913,2025-11-19 00:01:32.370309,2025-11-19 00:01:33.345314,0 days 00:00:00.975005,0.5095869539951349,0.1554670284321158,0.08584956047478941,5,5.883720471682724,400,5.262548273134135,1.378349566530954,0.8847262769053463,COMPLETE
79,0.5318956589218066,2025-11-19 00:01:33.345702,2025-11-19 00:01:34.209404,0 days 00:00:00.863702,0.5012822317106844,0.09791078566524047,0.12106158760784369,5,5.897326746572331,350,4.1820456663865775,1.493193570071932,0.895672230084702,COMPLETE
80,0.5292122614974332,2025-11-19 00:01:34.209812,2025-11-19 00:01:35.172067,0 days 00:00:00.962255,0.5513996254092853,0.5184576257807473,0.09821878195104201,6,5.975953731998156,450,4.67164050297791,2.4679108982656404,0.92136450972223,COMPLETE
81,0.5283987055063128,2025-11-19 00:01:35.172479,2025-11-19 00:01:36.210310,0 days 00:00:01.037831,0.5502787327128917,0.51893748227659,0.09602585286225634,6,6.045065575047223,500,4.812411572598143,1.9125554239916762,0.922127901121069,COMPLETE
82,0.5309171341077393,2025-11-19 00:01:36.210710,2025-11-19 00:01:37.579543,0 days 00:00:01.368833,0.5377199006533926,0.2689880733357679,0.0998516029349818,6,6.2814554058917995,500,4.690224847146167,2.983378730241814,0.8835033014750935,COMPLETE
83,0.5275571081313334,2025-11-19 00:01:37.579955,2025-11-19 00:01:38.643078,0 days 00:00:01.063123,0.552527856574294,0.490778929691452,0.08726055617212002,5,5.8581307768590305,500,4.660142961095163,2.512826126347001,0.9301813235531246,COMPLETE
84,0.5267187611563289,2025-11-19 00:01:38.643469,2025-11-19 00:01:39.796026,0 days 00:00:01.152557,0.5562880757006453,0.3500073863194122,0.08734146328520287,5,5.545872266958611,500,3.2998372663310773,1.8527105982664152,0.9395431708250973,COMPLETE
85,0.5318213592967735,2025-11-19 00:01:39.796432,2025-11-19 00:01:40.592084,0 days 00:00:00.795652,0.555932953346158,0.7096377433003901,0.1752682802256457,4,5.884927793307097,500,3.459350234548945,1.423418597632424,0.9393694490154769,COMPLETE
86,0.52869379238068,2025-11-19 00:01:40.592485,2025-11-19 00:01:41.762128,0 days 00:00:01.169643,0.5275099013124269,0.3939509179958328,0.08344665562823518,5,5.589714608796774,500,2.533808160133492,2.310643039736984,0.9094188524819232,COMPLETE
87,0.5300883372853377,2025-11-19 00:01:41.762546,2025-11-19 00:01:42.882521,0 days 00:00:01.119975,0.5424985390672477,0.37549369518597614,0.11997745757371886,5,5.518108640529267,500,2.7417056719460313,2.8313204760274373,0.9075842328451119,COMPLETE
88,0.5456525746065322,2025-11-19 00:01:42.882934,2025-11-19 00:01:44.069075,0 days 00:00:01.186141,0.5814560915204819,0.17102750748883067,0.21996188069879935,5,6.449809751601284,500,2.468766947583939,2.3107216484734474,0.9272163359561206,COMPLETE
89,0.5313381115868225,2025-11-19 00:01:44.069465,2025-11-19 00:01:45.084606,0 days 00:00:01.015141,0.5319363302308566,0.5783430116865347,0.0862236130274402,4,6.741567343026239,500,1.9400958557755956,1.9785484432486387,0.867686284205474,COMPLETE
90,0.5305876195846672,2025-11-19 00:01:45.085000,2025-11-19 00:01:46.066122,0 days 00:00:00.981122,0.5543593406130816,0.2993628797118043,0.1401487499676759,5,6.127081250953254,450,3.226919357623937,1.8282133391783093,0.9545974264650982,COMPLETE
91,0.5294197252303547,2025-11-19 00:01:46.066525,2025-11-19 00:01:47.267628,0 days 00:00:01.201103,0.5240156061988409,0.4708369234058438,0.0435981074438529,5,5.747952892886414,500,2.9787348758958547,2.309118820358422,0.930036213718052,COMPLETE
92,0.5279863424616549,2025-11-19 00:01:47.268018,2025-11-19 00:01:48.215880,0 days 00:00:00.947862,0.5135072398974787,0.8143328972656272,0.06601691817522123,5,5.450484706704381,450,3.7707443777710816,1.2714631311695783,0.9084957061946216,COMPLETE
93,0.5290322527673335,2025-11-19 00:01:48.216279,2025-11-19 00:01:49.156027,0 days 00:00:00.939748,0.5071838484405533,0.802422953568359,0.06715060519565229,5,5.376837284865154,450,3.7466178255359455,1.2859329589494775,0.9040278114764494,COMPLETE
94,0.5294265353225995,2025-11-19 00:01:49.156431,2025-11-19 00:01:50.180060,0 days 00:00:01.023629,0.5748841487470983,0.5980375198874643,0.10989915549428751,5,4.6434013556730225,500,1.7279073905099764,1.812507481304399,0.8854485705416808,COMPLETE
95,0.5500409917621427,2025-11-19 00:01:50.180475,2025-11-19 00:01:50.796325,0 days 00:00:00.615850,0.5417753940205927,4.279101183184578,0.08680129341355916,3,5.168781807521021,450,2.6755676589350843,1.138774754941526,0.9840407806695914,COMPLETE
96,0.5308210808163693,2025-11-19 00:01:50.796736,2025-11-19 00:01:51.818307,0 days 00:00:01.021571,0.5923582208546448,0.39904703615869735,0.06691402718790757,4,6.385647359468541,500,2.305237929144221,0.5874443502988276,0.9392098414593274,COMPLETE
97,0.5291354451919906,2025-11-19 00:01:51.818744,2025-11-19 00:01:52.900850,0 days 00:00:01.082106,0.5159923067874966,0.48884285856170845,0.05663709951306197,5,5.542704807297945,450,4.516755928425554,1.6715452612147956,0.9173634225499857,COMPLETE
98,0.529372015050666,2025-11-19 00:01:52.901264,2025-11-19 00:01:54.010322,0 days 00:00:01.109058,0.5578586424025777,0.6802861457188633,0.07927533280502798,5,6.0424012543698105,500,3.9073011526221126,2.4031841952769186,0.8300466344663535,COMPLETE
99,0.5303518287388016,2025-11-19 00:01:54.010749,2025-11-19 00:01:55.224395,0 days 00:00:01.213646,0.5000981036552397,0.20567066169303522,0.03756991246173308,5,6.8211164606384775,500,3.512907172310589,1.3679928884183545,0.8082571637901708,COMPLETE
